,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
525,2,2015-06-02 11:21:22,2015-06-02 11:32:48,1,1.05,-73.98944091796875,40.75884628295898,1,N,-73.97663116455078,40.76340103149414,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
526,2,2015-06-02 11:21:23,2015-06-02 11:52:03,1,1.81,-73.97132873535155,40.755496978759766,1,N,-73.99703216552734,40.75624084472656,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
527,2,2015-06-02 11:21:24,2015-06-02 11:48:55,6,4.07,-74.0137939453125,40.71256256103516,1,N,-73.99213409423827,40.75607681274414,1,20.0,0.0,0.5,5.2,0.0,0.3,26.0
528,2,2015-06-02 11:21:24,2015-06-02 11:33:18,1,1.11,-73.97141265869139,40.76338958740234,1,N,-73.97910308837889,40.74996566772461,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
529,1,2015-06-02 11:21:25,2015-06-02 11:33:10,1,1.2,-73.97683715820312,40.78007507324219,1,N,-73.96035766601561,40.775909423828125,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
530,1,2015-06-02 11:21:25,2015-06-02 11:27:52,1,0.8,-73.96776580810547,40.76944732666016,1,N,-73.95899200439453,40.77777862548828,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3
531,1,2015-06-02 11:21:25,2015-06-02 11:23:43,1,0.3,-73.9974594116211,40.741580963134766,1,N,-73.99858856201173,40.74512481689453,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
532,1,2015-06-02 11:23:53,2015-06-02 11:39:45,3,2.0,-73.93659973144531,40.80563735961913,1,N,-73.96219635009764,40.79639053344727,1,12.0,0.0,0.5,1.0,0.0,0.3,13.8
533,2,2015-06-02 11:23:53,2015-06-02 11:47:28,1,1.92,-73.99162292480467,40.75065612792969,1,N,-73.97306823730467,40.76505661010742,1,15.0,0.0,0.5,4.74,0.0,0.3,20.54
534,1,2015-06-02 11:23:54,2015-06-02 11:34:56,1,1.0,-73.98249053955078,40.76835250854492,1,N,-73.96890258789062,40.76739501953125,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
535,2,2015-06-02 11:23:55,2015-06-02 11:30:14,2,1.08,-73.98735809326173,40.74418258666992,1,N,-74.00254821777344,40.74384307861328,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
536,1,2015-06-02 11:23:56,2015-06-02 11:28:31,1,0.6,-73.99847412109375,40.71993255615234,1,N,-73.99954986572266,40.72682189941406,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
537,1,2015-06-02 11:23:56,2015-06-02 11:37:50,1,1.2,-73.98076629638672,40.76433181762695,1,N,-73.98260498046875,40.75126266479492,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
538,2,2015-06-02 11:23:57,2015-06-02 11:33:39,5,0.92,-73.9769515991211,40.75431442260742,1,N,-73.96846771240233,40.764892578125,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
539,1,2015-06-02 11:23:58,2015-06-02 11:34:23,1,1.2,-73.97699737548828,40.77446746826172,1,N,-73.96472930908203,40.76803970336913,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
540,2,2015-06-02 11:23:59,2015-06-02 11:34:12,1,3.95,-73.97528076171875,40.74113845825195,1,N,-74.00596618652342,40.710899353027344,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
541,1,2015-06-02 11:23:59,2015-06-02 11:36:37,1,1.4,-73.97283172607422,40.78539276123047,1,N,-73.9821014404297,40.7659912109375,1,9.5,0.0,0.5,1.25,0.0,0.3,11.55
542,1,2015-06-02 11:24:00,2015-06-02 11:40:38,1,8.5,-73.96316528320312,40.77159118652344,1,N,-74.01204681396483,40.720157623291016,1,25.0,0.0,0.5,5.15,0.0,0.3,30.95
543,2,2015-06-02 11:24:00,2015-06-02 11:34:59,1,3.04,-73.99289703369139,40.75145721435546,5,N,-74.02238464355469,40.75953674316406,1,33.0,0.0,0.0,5.0,11.75,0.3,50.05
544,1,2015-06-02 11:24:01,2015-06-02 11:36:26,1,1.2,-73.98037719726561,40.7702751159668,1,N,-73.96445465087889,40.77280426025391,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
545,1,2015-06-02 11:24:03,2015-06-02 11:28:13,1,0.5,-73.9631118774414,40.7779655456543,1,N,-73.96797180175781,40.77096939086913,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
546,2,2015-06-02 11:24:04,2015-06-02 11:31:16,5,0.58,-73.96961212158203,40.766231536865234,1,N,-73.96662139892578,40.76148986816406,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
547,2,2015-06-02 11:24:05,2015-06-02 11:39:38,1,2.5,-73.97611236572266,40.76590347290039,1,N,-73.9728012084961,40.78677368164063,1,12.0,0.0,0.5,1.5,0.0,0.3,14.3
548,2,2015-06-02 11:24:05,2015-06-02 11:41:24,1,4.21,-74.01338195800781,40.704605102539055,1,N,-73.99784088134764,40.724315643310554,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
549,1,2015-06-02 11:24:07,2015-06-02 11:31:48,1,0.6,-73.99472045898438,40.73994827270508,1,N,-73.98786926269531,40.7451286315918,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
550,2,2015-06-02 11:24:07,2015-06-02 11:53:49,1,5.92,-74.00769805908203,40.74080657958984,1,N,-73.95169067382812,40.7735481262207,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76
551,2,2015-06-02 11:24:08,2015-06-02 11:58:39,4,7.6,-73.98047637939453,40.7815818786621,1,N,-73.99394226074217,40.715599060058594,1,27.5,0.0,0.5,5.66,0.0,0.3,33.96
552,1,2015-06-02 11:24:08,2015-06-02 11:33:07,1,1.4,-73.99752807617188,40.72145462036133,1,N,-74.00372314453125,40.73686981201172,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
553,1,2015-06-02 11:24:09,2015-06-02 11:44:19,1,3.0,-73.9723129272461,40.79369735717773,1,N,-73.99707794189453,40.76226043701172,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
554,2,2015-06-02 11:24:11,2015-06-02 11:26:31,1,0.48,-73.97638702392578,40.78816223144531,1,N,-73.98076629638672,40.78278350830078,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
555,1,2015-06-02 11:24:12,2015-06-02 12:41:39,2,6.0,-73.96193695068358,40.81061172485352,1,N,-74.00823211669923,40.7461166381836,1,26.5,0.0,0.5,6.43,4.88,0.3,38.61
556,2,2015-06-02 11:24:13,2015-06-02 11:29:08,2,0.79,-73.980224609375,40.78235626220703,1,N,-73.97412109375,40.79130554199219,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19
557,1,2015-06-02 11:24:13,2015-06-02 12:00:53,1,12.3,-73.78996276855469,40.64389419555664,1,N,-73.94381713867188,40.65041732788086,1,39.0,0.0,0.5,7.95,0.0,0.3,47.75
558,2,2015-06-02 11:24:14,2015-06-02 11:44:46,1,1.78,-73.94782257080078,40.77880096435546,1,N,-73.96584320068358,40.76565170288086,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
559,1,2015-06-02 11:24:15,2015-06-02 11:46:01,2,2.4,-73.98349761962889,40.76642227172852,1,N,-73.99734497070312,40.74174118041992,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
560,2,2015-06-02 11:24:16,2015-06-02 11:35:11,1,0.62,-73.96348571777344,40.75870132446289,1,N,-73.97164916992188,40.763530731201165,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
561,1,2015-06-02 11:24:16,2015-06-02 11:34:22,1,1.0,-73.95794677734375,40.776329040527344,1,N,-73.95294189453125,40.76634979248047,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
562,1,2015-06-02 11:24:18,2015-06-02 11:32:06,1,1.1,0.0,0.0,1,N,0.0,0.0,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
563,1,2015-06-02 11:24:18,2015-06-02 11:42:50,1,2.6,-73.95963287353516,40.78245544433594,1,N,-73.9797134399414,40.76271438598633,1,13.5,0.0,0.5,3.55,0.0,0.3,17.85
564,1,2015-06-02 11:24:19,2015-06-02 11:37:41,1,8.1,-73.94908905029298,40.773433685302734,1,N,-74.01384735107422,40.713691711425774,1,23.5,0.0,0.5,1.0,0.0,0.3,25.3
565,1,2015-06-02 11:24:19,2015-06-02 11:36:41,1,1.7,-73.98812103271484,40.75509643554688,1,N,-73.98970031738281,40.73584365844727,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
566,1,2015-06-02 11:24:20,2015-06-02 11:38:27,1,1.3,-73.98612976074217,40.75401306152344,1,N,-73.98788452148438,40.767215728759766,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
567,2,2015-06-02 11:24:21,2015-06-02 11:35:15,1,1.49,-73.98011016845702,40.72647857666016,1,N,-73.99636840820312,40.713470458984375,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
568,1,2015-06-02 11:24:22,2015-06-02 11:54:50,1,3.7,-73.99434661865233,40.75087738037109,1,N,-74.0152587890625,40.711421966552734,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
569,2,2015-06-02 11:24:24,2015-06-02 11:36:59,1,1.69,-74.0078125,40.70478057861328,1,N,-73.9962158203125,40.72411346435546,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
570,2,2015-06-02 11:20:01,2015-06-02 11:36:05,1,1.47,-73.97859191894531,40.75239944458008,1,N,-73.99076843261719,40.7398681640625,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
571,1,2015-06-02 11:20:02,2015-06-02 11:29:15,1,1.0,-73.95611572265625,40.78155517578125,1,N,-73.96539306640625,40.7685432434082,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
572,1,2015-06-02 11:20:02,2015-06-02 11:38:51,1,2.3,-73.98841857910156,40.76888275146485,1,N,-73.95985412597656,40.77950668334961,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
573,2,2015-06-02 11:20:04,2015-06-02 11:23:06,1,0.75,-73.96694946289062,40.79369354248047,1,N,-73.97537994384764,40.78904342651367,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
574,1,2015-06-02 11:20:05,2015-06-02 11:30:00,1,2.0,-73.95634460449219,40.77597427368164,1,N,-73.97794342041014,40.79207229614258,1,9.5,0.0,0.5,1.25,0.0,0.3,11.55
575,2,2015-06-02 11:20:05,2015-06-02 11:23:44,1,0.75,-73.97203826904298,40.78171157836913,1,N,-73.9786376953125,40.77239227294922,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
576,1,2015-06-02 11:20:06,2015-06-02 11:23:07,2,0.5,-74.0061798095703,40.73453140258789,1,N,-74.00091552734375,40.73745346069336,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
577,2,2015-06-02 11:20:07,2015-06-02 11:33:10,1,1.2,-73.98586273193358,40.756851196289055,1,N,-73.97512817382812,40.76091384887695,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
578,2,2015-06-02 11:20:07,2015-06-02 11:47:08,1,6.22,-73.96119689941406,40.771831512451165,1,N,-74.00192260742188,40.719551086425774,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36
579,1,2015-06-02 11:20:08,2015-06-02 11:50:39,2,6.4,-74.00447845458984,40.74156188964844,1,N,-74.00433349609375,40.65795516967773,1,25.5,0.0,0.5,6.35,5.54,0.3,38.19
580,2,2015-06-02 11:20:08,2015-06-02 11:40:13,1,1.29,-73.96369171142578,40.75759506225586,1,N,-73.97740936279298,40.74938201904297,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
581,2,2015-06-02 11:20:08,2015-06-02 11:46:06,1,3.34,-73.97371673583984,40.7536506652832,1,N,-74.00763702392578,40.72523880004882,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
582,2,2015-06-02 11:20:06,2015-06-02 11:33:03,1,1.0,-73.9967269897461,40.73753356933594,1,N,-73.98740386962889,40.750335693359375,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
583,2,2015-06-02 11:20:09,2015-06-02 11:47:44,1,3.79,-73.95218658447266,40.772926330566406,1,N,-73.98959350585938,40.74830627441406,1,20.5,0.0,0.5,3.0,0.0,0.3,24.3
584,1,2015-06-02 11:20:10,2015-06-02 11:25:08,1,0.7,-73.9844970703125,40.72490692138672,1,N,-73.99175262451173,40.73138427734375,1,5.5,0.0,0.5,1.85,0.0,0.3,8.15
585,2,2015-06-02 11:20:10,2015-06-02 11:49:25,1,5.43,-74.00888824462889,40.703968048095696,1,N,-73.98043060302734,40.753509521484375,1,23.5,0.0,0.5,7.29,0.0,0.3,31.59
586,2,2015-06-02 11:20:11,2015-06-02 11:33:30,1,1.28,-73.95516204833984,40.76482009887695,1,N,-73.97306823730467,40.764259338378906,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
587,2,2015-06-02 11:20:12,2015-06-02 11:34:36,1,2.03,-73.95455169677734,40.77407836914063,1,N,-73.97998809814453,40.7729606628418,1,11.0,0.0,0.5,1.5,0.0,0.3,13.3
588,2,2015-06-02 11:20:13,2015-06-02 11:30:31,2,1.61,-73.97886657714845,40.75331878662109,1,N,-73.984130859375,40.76977157592773,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
589,2,2015-06-02 11:20:14,2015-06-02 11:49:18,4,3.22,-73.97037506103516,40.76315689086913,1,N,-74.00528717041014,40.74029541015625,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
590,1,2015-06-02 11:20:15,2015-06-02 11:46:34,1,6.4,-73.96837615966798,40.761764526367195,1,N,-73.87065124511719,40.7739372253418,1,24.5,0.0,0.5,5.0,0.0,0.3,30.3
591,1,2015-06-02 11:20:15,2015-06-02 11:30:35,1,1.2,-73.96353149414062,40.768497467041016,1,N,-73.9821014404297,40.77521896362305,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
592,2,2015-06-02 11:20:16,2015-06-02 11:47:50,1,3.32,-73.99413299560547,40.751258850097656,1,N,-74.01368713378906,40.71488571166992,1,18.0,0.0,0.5,1.0,0.0,0.3,19.8
593,2,2015-06-02 11:20:17,2015-06-02 11:30:49,1,2.01,-73.95412445068358,40.76613235473633,1,N,-73.982421875,40.770111083984375,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
594,1,2015-06-02 11:20:18,2015-06-02 11:24:53,1,0.6,-74.00159454345702,40.73059844970703,1,N,-74.00750732421875,40.732818603515625,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
595,2,2015-06-02 11:20:18,2015-06-02 11:37:09,1,1.46,-73.99417114257811,40.751171112060554,1,N,-73.9737777709961,40.750709533691406,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
596,1,2015-06-02 11:20:20,2015-06-02 11:25:54,1,0.7,-73.98375701904298,40.76506042480469,1,N,-73.99199676513672,40.76966094970703,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85
597,1,2015-06-02 11:20:20,2015-06-02 11:22:14,1,0.3,-73.97489166259764,40.74191284179688,1,N,-73.97307586669923,40.746109008789055,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
598,2,2015-06-02 11:20:21,2015-06-02 11:28:58,5,0.9,-73.95021057128906,40.77166366577149,1,N,-73.96041870117188,40.77913284301758,1,7.0,0.0,0.5,0.2,0.0,0.3,8.0
599,2,2015-06-02 11:20:21,2015-06-02 11:52:59,1,8.33,-73.86293029785155,40.768985748291016,1,N,-73.94744110107422,40.787899017333984,1,29.5,0.0,0.5,5.16,5.54,0.3,41.0
600,1,2015-06-02 11:20:22,2015-06-02 11:28:16,1,1.1,-73.9718017578125,40.79701232910156,1,N,-73.97803497314453,40.7839469909668,1,7.0,0.0,0.5,2.0,0.0,0.3,9.8
601,2,2015-06-02 11:20:23,2015-06-02 11:21:39,1,0.33,-73.98253631591797,40.77831268310546,1,N,-73.9864501953125,40.777320861816406,1,3.0,0.0,0.5,0.76,0.0,0.3,4.56
602,2,2015-06-02 11:20:24,2015-06-02 11:42:04,6,2.9,-74.00984191894531,40.71214294433594,1,N,-73.98799133300781,40.74930191040039,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
603,2,2015-06-02 11:20:25,2015-06-02 11:23:23,3,0.44,-73.96283721923827,40.755718231201165,1,N,-73.96891021728516,40.75735855102539,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
604,1,2015-06-02 11:20:25,2015-06-02 11:26:50,1,0.9,-74.002197265625,40.72124862670898,1,N,-74.0067367553711,40.730335235595696,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
605,1,2015-06-02 11:20:26,2015-06-02 11:28:03,1,0.6,-73.96581268310547,40.7526969909668,1,N,-73.9729995727539,40.753124237060554,1,6.0,0.0,0.5,1.1,0.0,0.3,7.9
606,2,2015-06-02 11:20:27,2015-06-02 11:33:08,5,4.17,-73.86282348632812,40.76880645751953,1,N,-73.91355895996092,40.77741241455078,1,14.0,0.0,0.5,4.44,0.0,0.3,19.24
607,2,2015-06-02 11:20:28,2015-06-02 11:55:55,1,8.01,-73.87477111816406,40.7740592956543,1,N,-73.97901916503906,40.74605178833008,1,29.0,0.0,0.5,0.0,5.54,0.3,35.34
608,1,2015-06-02 11:21:27,2015-06-02 11:30:03,2,0.8,-73.99559783935547,40.746627807617195,1,N,-73.9910430908203,40.73809814453125,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
609,2,2015-06-02 11:21:28,2015-06-02 11:34:03,5,2.24,-73.98997497558594,40.75663375854492,1,N,-73.9837417602539,40.780738830566406,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
610,1,2015-06-02 11:21:29,2015-06-02 11:32:42,1,1.3,-73.9925079345703,40.74274826049805,1,N,-73.97351837158203,40.73787689208984,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
611,2,2015-06-02 11:21:29,2015-06-02 11:38:22,1,1.93,-73.97532653808595,40.757938385009766,1,N,-73.98062896728516,40.775001525878906,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
612,2,2015-06-02 11:21:30,2015-06-02 11:33:10,1,2.15,-73.94828033447266,40.78248596191406,1,N,-73.97978210449217,40.7898063659668,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
613,1,2015-06-02 11:21:31,2015-06-02 11:35:17,2,1.5,-73.97461700439453,40.76357650756836,1,N,-73.96161651611328,40.77940368652344,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
614,2,2015-06-02 11:21:31,2015-06-02 11:24:59,5,0.73,-73.95535278320312,40.7792854309082,1,N,-73.94567108154298,40.77393341064453,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
615,1,2015-06-02 11:21:32,2015-06-02 12:15:50,3,5.4,-73.98353576660156,40.76454162597656,1,N,-74.01671600341797,40.70474624633789,1,33.0,0.0,0.5,5.0,0.0,0.3,38.8
616,2,2015-06-02 11:21:32,2015-06-02 11:34:03,3,3.48,-73.96171569824217,40.75595474243164,1,N,-73.98942565917967,40.73432540893555,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
617,1,2015-06-02 11:21:33,2015-06-02 11:32:16,1,0.6,-73.95980072021484,40.77091217041016,1,N,-73.96585083007811,40.765674591064446,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
618,2,2015-06-02 11:21:34,2015-06-02 11:30:31,1,0.58,-73.95977783203125,40.77941131591797,1,N,-73.96250152587889,40.77275848388672,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
619,2,2015-06-02 11:21:34,2015-06-02 11:57:50,5,5.76,-73.9924087524414,40.74945831298828,1,N,-73.9498519897461,40.76211166381836,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16
620,2,2015-06-02 11:21:35,2015-06-02 11:31:30,5,0.4,-73.97216796875,40.75881576538086,1,N,-73.9738998413086,40.7544059753418,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
621,2,2015-06-02 11:21:37,2015-06-02 11:29:48,1,0.86,-73.97510528564453,40.76100540161133,1,N,-73.96439361572266,40.764263153076165,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
622,1,2015-06-02 11:21:38,2015-06-02 11:36:19,1,1.6,-73.99033355712889,40.75123596191406,1,N,-73.9905776977539,40.73469543457031,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
623,2,2015-06-02 11:21:39,2015-06-02 11:51:43,1,3.05,-73.97621154785155,40.739761352539055,1,N,-73.98780059814453,40.769725799560554,1,19.5,0.0,0.5,2.0,0.0,0.3,22.3
624,1,2015-06-02 11:21:39,2015-06-02 11:45:12,1,1.5,-73.96922302246092,40.76112365722656,1,N,-73.99073791503906,40.7612190246582,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
625,1,2015-06-02 11:21:40,2015-06-02 11:30:17,2,1.0,-74.00247192382812,40.73331069946289,1,N,-74.00365447998048,40.72243118286133,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
626,2,2015-06-02 11:21:41,2015-06-02 11:24:52,2,0.58,-73.96876525878906,40.79861831665039,1,N,-73.97384643554686,40.791805267333984,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
627,1,2015-06-02 11:21:42,2015-06-02 11:32:05,1,1.4,-74.00180053710938,40.71952438354492,1,N,-74.00438690185547,40.72410202026367,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
628,2,2015-06-02 11:21:42,2015-06-02 11:34:29,1,1.41,-73.95374298095702,40.78474044799805,1,N,-73.95905303955078,40.76912689208984,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
629,1,2015-06-02 11:21:43,2015-06-02 11:32:34,1,0.7,-73.98123168945312,40.74434280395508,1,N,-73.9782943725586,40.75114822387695,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
630,2,2015-06-02 11:21:43,2015-06-02 11:49:31,1,1.73,-73.99417114257811,40.75112533569336,1,N,-73.97347259521484,40.76089096069336,1,16.5,0.0,0.5,4.32,0.0,0.3,21.62
631,1,2015-06-02 11:21:42,2015-06-02 11:53:40,1,6.0,-74.00406646728516,40.727046966552734,1,N,-73.95779418945312,40.76842880249024,1,24.5,0.0,0.5,7.55,0.0,0.3,32.85
632,1,2015-06-02 11:21:42,2015-06-02 11:32:35,1,0.7,-73.97850799560547,40.737060546875,1,N,-73.97801971435547,40.74474334716797,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
633,1,2015-06-02 11:21:44,2015-06-02 11:27:02,1,0.4,-73.99097442626953,40.73023223876953,1,N,-73.994384765625,40.735294342041016,1,5.0,0.0,0.5,1.08,0.0,0.3,6.88
634,2,2015-06-02 11:21:44,2015-06-02 11:52:20,1,3.49,-73.96906280517578,40.76105117797852,1,N,-74.00343322753906,40.72338104248047,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
635,1,2015-06-02 11:21:45,2015-06-02 11:29:04,1,0.7,-73.98760986328125,40.74996948242188,1,N,-73.97813415527344,40.748313903808594,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
636,2,2015-06-02 11:21:45,2015-06-02 11:36:23,1,1.76,-73.96849822998048,40.76812744140625,1,N,-73.98534393310547,40.7596092224121,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
637,1,2015-06-02 11:21:46,2015-06-02 11:28:44,1,1.0,-73.98180389404298,40.75878143310546,1,N,-73.98400115966798,40.769695281982415,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
638,1,2015-06-02 11:21:47,2015-06-02 11:59:54,1,3.2,-73.98243713378906,40.76408004760742,1,N,-74.00406646728516,40.723926544189446,1,22.5,0.0,0.5,4.65,0.0,0.3,27.95
639,1,2015-06-02 11:21:48,2015-06-02 12:03:57,1,5.5,-73.96842956542967,40.79327392578125,1,N,-73.99140167236328,40.74455261230469,1,28.5,0.0,0.5,5.85,0.0,0.3,35.15
640,2,2015-06-02 11:21:49,2015-06-02 11:39:26,5,1.22,-73.99503326416014,40.739688873291016,1,N,-73.99244689941406,40.75372695922852,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
641,2,2015-06-02 11:21:50,2015-06-02 12:18:05,1,19.72,-73.78939056396483,40.6428108215332,2,N,-73.9649887084961,40.80266952514648,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
642,1,2015-06-02 11:21:50,2015-06-02 11:25:49,1,0.5,-74.0106430053711,40.70960235595703,1,N,-74.00909423828125,40.70484161376953,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
643,2,2015-06-02 11:21:51,2015-06-02 11:25:40,1,0.71,-73.9572982788086,40.76577758789063,1,N,-73.94989013671875,40.77216339111328,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
644,1,2015-06-02 11:21:53,2015-06-02 11:26:18,1,0.5,-73.98660278320312,40.775745391845696,1,N,-73.9811019897461,40.7794075012207,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
645,1,2015-06-02 11:21:54,2015-06-02 11:34:10,1,1.1,-73.9678955078125,40.76520919799805,1,N,-73.97428131103516,40.7523307800293,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
646,1,2015-06-02 11:24:24,2015-06-02 11:29:03,1,1.0,-73.9915542602539,40.76499938964844,1,N,-73.98880767822266,40.776615142822266,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
647,2,2015-06-02 11:24:24,2015-06-02 11:33:56,4,1.1,-73.98393249511719,40.764842987060554,1,N,-73.98152923583984,40.779727935791016,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
648,2,2015-06-02 11:24:25,2015-06-02 11:31:27,1,1.16,-73.96644592285155,40.78939056396485,1,N,-73.97923278808595,40.78020095825195,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
649,1,2015-06-02 11:24:26,2015-06-02 11:43:20,1,2.0,-73.99407958984375,40.738872528076165,1,N,-73.9781951904297,40.76339340209961,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
650,1,2015-06-02 11:24:27,2015-06-02 11:42:46,1,1.9,-73.96888732910156,40.754749298095696,1,N,-73.9918670654297,40.74240112304688,1,12.5,0.0,0.5,1.25,0.0,0.3,14.55
651,1,2015-06-02 11:24:29,2015-06-02 11:47:22,1,3.7,-73.97400665283203,40.764122009277344,1,N,-73.95404052734375,40.803813934326165,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
652,1,2015-06-02 11:24:29,2015-06-02 11:34:05,1,0.6,-73.97417449951173,40.76292037963867,1,N,-73.98388671875,40.76557159423828,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
653,1,2015-06-02 11:24:30,2015-06-02 11:54:46,1,2.3,-73.99420166015625,40.75110626220703,1,N,-73.96361541748048,40.75866317749024,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
654,2,2015-06-02 11:24:30,2015-06-02 11:59:15,1,2.68,-74.00794219970702,40.740509033203125,1,N,-73.97888946533203,40.749710083007805,1,20.5,0.0,0.5,1.0,0.0,0.3,22.3
655,2,2015-06-02 11:24:31,2015-06-02 11:31:37,1,0.64,-73.97503662109375,40.75213623046875,1,N,-73.97968292236328,40.74462127685546,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
656,1,2015-06-02 11:24:32,2015-06-02 11:51:42,1,2.1,-73.978759765625,40.763050079345696,1,N,-74.00142669677734,40.74630737304688,1,16.5,0.0,0.5,4.3,0.0,0.3,21.6
657,1,2015-06-02 11:24:33,2015-06-02 11:24:50,1,0.0,-73.9964599609375,40.73212432861328,5,N,-73.99642944335938,40.73214721679688,1,12.0,0.0,0.0,3.05,0.0,0.3,15.35
