,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
6716,1,2015-06-04 15:20:56,2015-06-04 15:26:08,1,0.7,-73.97468566894531,40.78318786621094,1,N,-73.98101043701173,40.77438354492188,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
6717,1,2015-06-04 15:20:56,2015-06-04 15:27:28,1,0.6,-73.95252227783203,40.77250289916992,1,N,-73.95457458496092,40.767139434814446,1,5.5,0.0,0.5,1.57,0.0,0.3,7.87
6718,1,2015-06-04 15:20:58,2015-06-04 15:40:48,1,5.9,-74.01611328125,40.711231231689446,1,N,-73.9732666015625,40.7502555847168,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
6719,2,2015-06-04 15:20:59,2015-06-04 15:45:43,1,1.54,-73.98921203613281,40.74142837524414,1,N,-73.97522735595702,40.7561912536621,1,15.0,0.0,0.5,3.95,0.0,0.3,19.75
6720,1,2015-06-04 15:20:59,2015-06-04 15:28:24,1,1.9,-73.99696350097656,40.76256942749024,1,N,-73.9973373413086,40.74185562133789,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
6721,1,2015-06-04 15:21:00,2015-06-04 15:52:46,1,3.5,-73.99152374267578,40.75013732910156,1,N,-73.98348236083984,40.7302131652832,1,20.5,0.0,0.5,0.0,0.0,0.3,21.3
6722,2,2015-06-04 15:21:01,2015-06-04 15:51:16,6,4.13,-73.98606872558594,40.75783920288086,1,N,-73.9569320678711,40.74470901489258,1,21.0,0.0,0.5,3.0,0.0,0.3,24.8
6723,1,2015-06-04 15:21:02,2015-06-04 15:59:10,1,5.5,-73.99880981445312,40.73446273803711,1,N,-73.96905517578125,40.79353713989258,1,26.5,0.0,0.5,3.7,0.0,0.3,31.0
6724,2,2015-06-04 15:21:02,2015-06-04 16:10:21,6,4.13,-74.00837707519531,40.73941421508789,1,N,-73.96511840820312,40.76927947998047,1,28.5,0.0,0.5,4.0,0.0,0.3,33.3
6725,2,2015-06-04 15:21:03,2015-06-04 15:48:03,4,2.68,-73.98519897460938,40.74443054199219,1,N,-73.96025848388672,40.7788200378418,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
6726,1,2015-06-04 15:19:44,2015-06-04 15:49:46,1,2.4,-73.96785736083984,40.76274871826172,1,N,-74.0027618408203,40.760650634765625,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
6727,2,2015-06-04 15:19:45,2015-06-04 15:23:57,1,0.5,-73.95420074462889,40.78812026977539,1,N,-73.95770263671875,40.783706665039055,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6728,1,2015-06-04 15:19:45,2015-06-04 15:51:35,1,9.0,-73.87300109863281,40.77426528930664,1,N,-73.97103118896483,40.7885971069336,1,30.0,0.0,0.5,5.0,5.54,0.3,41.34
6729,1,2015-06-04 15:19:46,2015-06-04 15:25:50,1,0.9,-73.98938751220702,40.773197174072266,1,N,-73.99750518798828,40.76189422607422,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
6730,1,2015-06-04 15:19:47,2015-06-04 15:28:12,1,1.2,-73.9669189453125,40.75577926635742,1,N,-73.95353698730467,40.76696395874024,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
6731,2,2015-06-04 15:19:47,2015-06-04 15:38:00,1,3.06,-73.98200988769531,40.771648406982415,1,N,-74.00822448730467,40.74746322631836,1,14.5,0.0,0.5,1.0,0.0,0.3,16.3
6732,2,2015-06-04 15:19:48,2015-06-04 15:38:27,1,2.33,-73.97254180908203,40.7926025390625,1,N,-73.9951171875,40.76534271240234,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
6733,1,2015-06-04 15:19:48,2015-06-04 16:18:57,1,10.8,-73.98526000976561,40.74171829223633,1,N,-73.87215423583984,40.77449798583984,1,44.5,0.0,0.5,9.05,0.0,0.3,54.35
6734,1,2015-06-04 15:19:49,2015-06-04 15:47:01,1,2.2,-73.9734878540039,40.77963638305664,1,N,-73.97189331054686,40.7559700012207,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35
6735,2,2015-06-04 15:19:50,2015-06-04 15:24:27,1,0.55,-73.98017883300781,40.7487678527832,1,N,-73.98508453369139,40.74216842651367,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
6736,1,2015-06-04 15:19:51,2015-06-04 15:34:46,1,1.2,-73.96482849121092,40.77246856689453,1,N,-73.95517730712889,40.7884635925293,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
6737,1,2015-06-04 15:19:51,2015-06-04 15:36:39,1,0.9,-73.95826721191406,40.76437377929688,1,N,-73.97129058837889,40.766555786132805,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
6738,1,2015-06-04 15:19:52,2015-06-04 15:41:02,3,2.5,-73.95101928710938,40.77060317993164,1,N,-73.98153686523438,40.78024673461913,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
6739,1,2015-06-04 15:19:53,2015-06-04 15:28:04,4,1.6,-73.99272155761719,40.713680267333984,1,N,-73.97534942626953,40.71904754638672,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6740,2,2015-06-04 15:19:54,2015-06-04 15:53:27,2,4.74,-74.00890350341797,40.71610641479492,1,N,-73.96988677978516,40.76569366455078,1,23.0,0.0,0.5,0.0,0.0,0.3,23.8
6741,1,2015-06-04 15:19:54,2015-06-04 15:27:07,2,0.7,-73.98590087890625,40.75239944458008,1,N,-73.98700714111328,40.74715042114258,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
6742,2,2015-06-04 15:19:55,2015-06-04 15:38:36,1,1.03,-73.98149871826173,40.74102020263672,1,N,-73.99569702148438,40.74897384643555,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
6743,2,2015-06-04 15:19:55,2015-06-04 15:33:48,1,1.23,-73.95523834228516,40.78247833251953,1,N,-73.96681213378906,40.79354095458984,1,10.5,0.0,0.5,3.39,0.0,0.3,14.69
6744,1,2015-06-04 15:19:57,2015-06-04 15:27:30,1,0.8,-73.9631118774414,40.772369384765625,1,N,-73.96432495117188,40.76305770874024,1,6.5,0.0,0.5,1.5,0.0,0.3,8.8
6745,2,2015-06-04 15:19:58,2015-06-04 15:57:25,1,2.61,-74.0043716430664,40.74764633178711,1,N,-73.96980285644531,40.757083892822266,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96
6746,2,2015-06-04 15:19:58,2015-06-04 15:31:11,2,1.51,-73.94572448730467,40.77538299560546,1,N,-73.96453094482422,40.772266387939446,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
6747,1,2015-06-04 15:19:59,2015-06-04 15:20:02,1,0.0,-73.95197296142578,40.71615982055664,1,N,-73.95197296142578,40.71615982055664,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
6748,1,2015-06-04 15:19:59,2015-06-04 15:28:37,2,0.9,-73.9848403930664,40.734050750732415,1,N,-73.99884033203125,40.73403549194336,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
6749,2,2015-06-04 15:20:00,2015-06-04 15:37:22,1,1.17,0.0,0.0,1,N,0.0,0.0,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
6750,1,2015-06-04 15:20:01,2015-06-04 16:17:06,1,7.3,-73.98448181152342,40.764591217041016,1,N,-73.9843521118164,40.7645378112793,1,37.0,0.0,0.5,9.45,0.0,0.3,47.25
6751,1,2015-06-04 15:20:01,2015-06-04 15:25:32,1,0.6,-73.97003173828125,40.763198852539055,1,N,-73.97365570068358,40.75522613525391,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
6752,2,2015-06-04 15:20:03,2015-06-04 15:28:45,1,1.05,-73.97966003417967,40.77104949951172,1,N,-73.96995544433594,40.7844352722168,1,7.5,0.0,0.5,0.8,0.0,0.3,9.1
6753,1,2015-06-04 15:20:03,2015-06-04 15:32:56,1,1.3,-73.97077941894531,40.75605010986328,1,N,-73.95911407470702,40.77180862426758,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
6754,2,2015-06-04 15:20:04,2015-06-04 15:43:14,1,4.6,-73.95420074462889,40.78718566894531,1,N,-73.97689819335938,40.739063262939446,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
6755,2,2015-06-04 15:20:05,2015-06-04 15:42:51,1,1.33,-73.98692321777342,40.77146911621094,1,N,-73.96956634521484,40.76620101928711,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
6756,2,2015-06-04 15:20:06,2015-06-04 15:28:45,1,1.39,-73.94603729248048,40.782108306884766,1,N,-73.95372772216798,40.76702117919922,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6757,2,2015-06-04 15:20:06,2015-06-04 15:26:52,1,1.09,-73.96733093261719,40.6353759765625,1,N,-73.95155334472656,40.6397819519043,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
6758,2,2015-06-04 15:20:07,2015-06-04 15:26:51,1,1.56,-73.97936248779298,40.73477554321289,1,N,-73.97856903076173,40.719913482666016,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6759,1,2015-06-04 15:20:08,2015-06-04 15:27:46,1,1.7,-73.99083709716798,40.75081634521485,1,N,-74.00678253173827,40.73039627075195,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
6760,2,2015-06-04 15:20:08,2015-06-04 15:27:47,6,0.55,-73.98000335693358,40.7658576965332,1,N,-73.98524475097656,40.75951766967773,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
6761,1,2015-06-04 15:20:09,2015-06-04 15:48:58,2,2.9,-73.9549331665039,40.77921676635742,1,N,-73.98293304443358,40.765033721923835,1,19.0,0.0,0.5,4.95,0.0,0.3,24.75
6762,1,2015-06-04 15:20:10,2015-06-04 15:29:29,1,1.5,-73.97643280029298,40.760009765625,1,N,-73.98998260498048,40.74100875854492,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
6763,2,2015-06-04 15:20:11,2015-06-04 15:34:35,2,1.47,-73.97354888916014,40.76406097412109,1,N,-73.9729232788086,40.74848175048828,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
6764,2,2015-06-04 15:21:03,2015-06-04 15:30:30,2,1.05,-74.00655364990233,40.732521057128906,1,N,-73.99321746826173,40.734004974365234,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
6765,1,2015-06-04 15:21:04,2015-06-04 15:26:49,1,1.4,-73.96908569335938,40.761276245117195,1,N,-73.95335388183594,40.7751579284668,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
6766,2,2015-06-04 15:21:04,2015-06-04 16:05:09,1,2.35,-73.99313354492188,40.748291015625,1,N,-73.96659851074217,40.75286865234375,1,25.0,0.0,0.5,1.0,0.0,0.3,26.8
6767,2,2015-06-04 15:21:05,2015-06-04 15:38:20,1,2.08,-73.99022674560547,40.76652145385742,1,N,-73.97063446044923,40.7884635925293,1,12.5,1.0,0.5,1.11,0.0,0.3,15.41
6768,2,2015-06-04 15:21:06,2015-06-04 15:24:44,6,0.69,-73.94632720947266,40.78142929077149,1,N,-73.95542907714845,40.77988052368164,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6769,2,2015-06-04 15:21:07,2015-06-04 15:45:25,1,2.03,-73.97057342529298,40.78911590576172,1,N,-73.95403289794923,40.77032852172852,1,15.0,0.0,0.5,1.5,0.0,0.3,17.3
6770,1,2015-06-04 15:21:07,2015-06-04 15:30:57,1,0.6,-73.9981689453125,40.7353401184082,1,N,-73.99758911132812,40.74176406860352,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3
6771,2,2015-06-04 15:21:08,2015-06-04 16:15:51,1,16.8,-73.86346435546875,40.769901275634766,1,N,-73.99564361572266,40.69205474853516,1,51.0,0.0,0.5,10.0,5.54,0.3,67.34
6772,2,2015-06-04 15:21:08,2015-06-04 15:49:30,3,6.21,-73.9607696533203,40.775508880615234,1,N,-73.99855041503906,40.724639892578125,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
6773,2,2015-06-04 15:21:10,2015-06-04 15:37:57,4,2.13,-73.99072265625,40.74021911621094,1,N,-74.00804901123048,40.7170295715332,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
6774,1,2015-06-04 15:21:12,2015-06-04 15:33:45,3,1.7,-73.988525390625,40.67031097412109,1,N,-73.9641342163086,40.67195129394531,1,10.0,1.0,0.5,2.35,0.0,0.3,14.15
6775,1,2015-06-04 15:21:13,2015-06-04 15:36:09,2,1.9,-73.98861694335938,40.74596786499024,1,N,-73.99735260009764,40.722434997558594,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
6776,1,2015-06-04 15:21:14,2015-06-04 15:37:56,2,0.9,-73.990234375,40.73186111450195,1,N,-73.98430633544923,40.74338150024414,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
6777,2,2015-06-04 15:21:15,2015-06-04 15:47:27,6,4.7,-73.9950180053711,40.74059677124024,1,N,-74.00480651855469,40.7066535949707,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
6778,2,2015-06-04 15:21:16,2015-06-04 15:32:40,5,0.73,-73.97844696044923,40.75429916381836,1,N,-73.97174072265625,40.76333999633789,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
6779,2,2015-06-04 15:21:16,2015-06-04 15:24:51,1,0.66,-73.97032928466798,40.76470565795898,1,N,-73.96461486816406,40.77301025390625,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6780,2,2015-06-04 15:21:17,2015-06-04 15:53:31,1,4.29,-73.979248046875,40.75450134277344,1,N,-73.9203872680664,40.76269912719727,1,22.5,0.0,0.5,7.0,0.0,0.3,30.3
6781,1,2015-06-04 15:21:19,2015-06-04 15:48:14,1,9.5,-73.95974731445312,40.7711181640625,1,N,-73.86468505859375,40.7702522277832,1,28.5,0.0,0.5,6.95,5.54,0.3,41.79
6782,1,2015-06-04 15:21:20,2015-06-04 16:04:52,1,11.4,-73.98096466064453,40.76408767700195,1,N,-73.86141204833984,40.768062591552734,1,38.5,0.0,0.5,8.95,5.54,0.3,53.79
6783,1,2015-06-04 15:21:21,2015-06-04 15:30:07,1,0.9,-73.98760223388672,40.729297637939446,1,N,-74.0014419555664,40.732036590576165,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
6784,1,2015-06-04 15:21:22,2015-06-04 16:11:49,1,11.1,-73.87446594238281,40.77396774291992,1,N,-73.98180389404298,40.763282775878906,1,41.0,0.0,0.5,9.46,5.54,0.3,56.8
6785,1,2015-06-04 15:21:23,2015-06-04 16:03:46,1,7.9,-73.9791717529297,40.75168228149414,1,N,-73.87165069580078,40.77433013916016,1,33.0,0.0,0.5,6.75,0.0,0.3,40.55
6786,2,2015-06-04 15:21:23,2015-06-04 15:27:15,2,0.89,-73.989501953125,40.730030059814446,1,N,-73.98148345947266,40.74119186401367,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
6787,2,2015-06-04 15:21:24,2015-06-04 15:42:26,1,1.33,-73.97793579101561,40.788841247558594,1,N,-73.9637222290039,40.77694320678711,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94
6788,2,2015-06-04 15:21:24,2015-06-04 15:48:55,6,6.92,-74.00401306152342,40.70732879638672,1,N,-73.95025634765625,40.77970123291016,1,22.5,0.0,0.5,1.7,0.0,0.3,25.0
6789,1,2015-06-04 15:21:25,2015-06-04 15:44:01,1,1.2,-73.97515106201173,40.75230407714844,1,N,-73.99174499511719,40.74960708618164,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
6790,1,2015-06-04 15:21:27,2015-06-04 15:26:18,1,1.1,-73.97428131103516,40.76311492919922,1,N,-73.98407745361328,40.74957656860352,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
6791,1,2015-06-04 15:21:27,2015-06-04 15:25:38,2,0.7,-73.95329284667967,40.77959442138672,1,N,-73.95198822021484,40.771949768066406,1,5.0,0.0,0.5,1.7,0.0,0.3,7.5
6792,2,2015-06-04 15:21:28,2015-06-04 16:30:43,2,17.83,-73.78981018066406,40.643985748291016,2,N,-73.99211883544923,40.758316040039055,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
6793,2,2015-06-04 15:21:29,2015-06-04 16:02:56,2,3.92,-73.99246215820312,40.74877548217773,1,N,-73.95663452148438,40.782508850097656,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96
6794,1,2015-06-04 15:21:29,2015-06-04 15:22:54,1,0.0,-73.952392578125,40.7688865661621,1,N,-73.95218658447266,40.769088745117195,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
6795,1,2015-06-04 15:21:30,2015-06-04 15:58:11,2,4.0,-73.98326110839844,40.768104553222656,1,N,-73.9944076538086,40.722843170166016,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
6796,2,2015-06-04 15:21:30,2015-06-04 15:54:20,1,1.46,-73.9847412109375,40.74259948730469,1,N,-73.98202514648438,40.758182525634766,1,19.0,0.0,0.5,0.0,0.0,0.3,19.8
6797,2,2015-06-04 15:21:31,2015-06-04 15:49:08,5,1.69,-74.00787353515625,40.74051284790039,1,N,-73.98771667480467,40.74972152709961,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
6798,2,2015-06-04 15:21:31,2015-06-04 15:59:57,6,2.03,-73.98888397216798,40.73671722412109,1,N,-73.97187805175781,40.761962890625,1,22.0,0.0,0.5,0.0,0.0,0.3,22.8
6799,1,2015-06-04 15:21:32,2015-06-04 15:31:27,1,1.5,-73.98249816894531,40.77229309082031,1,N,-73.9739990234375,40.787208557128906,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
6800,2,2015-06-04 15:21:32,2015-06-04 16:08:30,5,16.98,-73.982666015625,40.76996612548828,3,N,-74.18309020996092,40.68853378295898,1,70.5,0.0,0.0,17.02,14.29,0.3,102.11
6801,1,2015-06-04 15:21:33,2015-06-04 15:29:43,2,0.8,-73.94533538818358,40.77517318725586,1,N,-73.95680236816406,40.780887603759766,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
6802,1,2015-06-04 15:21:03,2015-06-04 15:38:09,1,1.1,-73.98468780517578,40.74284362792969,1,N,-73.98284912109375,40.75494384765625,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
6803,1,2015-06-04 15:21:04,2015-06-04 15:39:15,1,1.5,-73.96784973144531,40.76838684082031,1,N,-73.99002838134764,40.775760650634766,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
6804,1,2015-06-04 15:21:05,2015-06-04 15:32:02,1,1.9,-74.00865936279298,40.73224258422852,1,N,-74.01424407958984,40.70816802978516,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
6805,2,2015-06-04 15:21:06,2015-06-04 15:24:23,1,0.69,-73.96683502197266,40.79393005371094,1,N,-73.96631622314453,40.80078887939453,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
6806,1,2015-06-04 15:21:06,2015-06-04 15:51:48,1,7.3,-73.8851089477539,40.77272415161133,1,N,-73.95270538330078,40.7867546081543,1,27.0,0.0,0.5,8.33,5.54,0.3,41.67
6807,1,2015-06-04 15:21:07,2015-06-04 15:30:33,1,0.6,-73.97837829589844,40.75301742553711,1,N,-73.98238372802734,40.7459716796875,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
6808,1,2015-06-04 15:21:08,2015-06-04 15:40:06,1,2.3,-73.96575927734375,40.76276779174805,1,N,-73.97184753417967,40.786426544189446,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
6809,2,2015-06-04 15:21:08,2015-06-04 15:41:39,1,1.79,-73.96910095214845,40.76153564453125,1,N,-73.9881591796875,40.74585723876953,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
6810,2,2015-06-04 15:21:09,2015-06-04 15:41:10,1,1.38,-73.9759521484375,40.788841247558594,1,N,-73.9770278930664,40.774879455566406,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
6811,2,2015-06-04 15:21:11,2015-06-04 15:26:34,1,1.58,-73.97711944580078,40.78464889526367,1,N,-73.96600341796875,40.80390167236328,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
6812,2,2015-06-04 15:21:12,2015-06-04 16:14:22,1,18.28,-73.96920776367188,40.75054931640625,3,N,-74.17732238769531,40.69099044799805,1,74.5,0.0,0.0,26.66,14.05,0.3,115.51
6813,1,2015-06-04 15:21:13,2015-06-04 16:16:47,2,11.5,-73.86370849609375,40.76958465576172,1,N,-73.9752655029297,40.76514053344727,2,43.5,0.0,0.5,0.0,5.54,0.3,49.84
6814,2,2015-06-04 15:21:14,2015-06-04 15:25:35,1,0.58,-73.98185729980467,40.767086029052734,1,N,-73.9902801513672,40.76971054077149,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
6815,1,2015-06-04 15:21:15,2015-06-04 16:06:08,1,3.5,-73.95240020751953,40.76888275146485,1,N,-73.99193572998048,40.75450134277344,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3
6816,2,2015-06-04 15:21:16,2015-06-04 15:44:55,3,2.1,-73.95761108398438,40.77690887451172,1,N,-73.97749328613281,40.75223922729492,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
6817,1,2015-06-04 15:21:17,2015-06-04 15:36:16,1,0.9,-73.97959899902342,40.73566818237305,1,N,-73.99275970458984,40.74306488037109,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
6818,1,2015-06-04 15:21:18,2015-06-04 15:33:32,1,1.4,-73.96733093261719,40.7650260925293,1,N,-73.97967529296875,40.777740478515625,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
6819,1,2015-06-04 15:21:20,2015-06-04 15:31:44,2,1.7,-73.98644256591797,40.738582611083984,1,N,-74.00734710693358,40.72879409790039,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
6820,1,2015-06-04 15:21:21,2015-06-04 15:33:39,1,0.7,-73.97993469238281,40.75512313842773,1,N,-73.97364044189453,40.7513542175293,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
6821,1,2015-06-04 15:21:21,2015-06-04 15:35:50,1,1.5,-73.99994659423827,40.718086242675774,1,N,-73.98860931396483,40.737110137939446,1,10.5,0.0,0.5,0.2,0.0,0.3,11.5
6822,2,2015-06-04 15:21:22,2015-06-04 15:27:24,3,0.74,-73.95577239990233,40.78228378295898,1,N,-73.95977020263672,40.77378082275391,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
6823,1,2015-06-04 15:21:23,2015-06-04 15:31:20,2,1.2,-73.94664764404298,40.77252960205078,1,N,-73.96275329589844,40.76982116699219,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6824,1,2015-06-04 15:21:24,2015-06-04 15:28:10,1,1.0,-73.99515533447266,40.72550582885742,1,N,-74.00041961669923,40.7353630065918,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
6825,1,2015-06-04 15:21:24,2015-06-04 15:25:37,1,0.7,-73.96139526367188,40.77425384521485,1,N,-73.95799255371094,40.78300476074219,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
6826,2,2015-06-04 15:21:25,2015-06-04 15:41:04,2,3.61,-74.01703643798828,40.70820999145508,1,N,-73.98961639404298,40.73427963256836,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
6827,1,2015-06-04 15:21:26,2015-06-04 15:29:45,2,1.4,-73.98048400878906,40.76995468139648,1,N,-73.97573852539062,40.78802108764648,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
6828,1,2015-06-04 15:21:27,2015-06-04 15:28:27,1,0.6,-73.98322296142578,40.76104736328125,1,N,-73.97325134277344,40.757904052734375,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
6829,2,2015-06-04 15:21:28,2015-06-04 15:57:06,1,11.05,-73.98454284667967,40.75196075439453,1,N,-73.87114715576173,40.7740364074707,1,35.0,0.0,0.5,10.34,5.54,0.3,51.68
6830,2,2015-06-04 15:21:29,2015-06-04 15:37:31,1,2.95,-73.98977661132812,40.74169158935546,1,N,-74.01396179199219,40.71426773071289,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
6831,1,2015-06-04 15:21:29,2015-06-04 15:37:21,1,0.8,-73.98020935058595,40.760528564453125,1,N,-73.9876251220703,40.75477600097656,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3
6832,2,2015-06-04 15:21:30,2015-06-04 15:25:51,1,1.02,-73.99227142333984,40.75886154174805,1,N,-74.00159454345702,40.746070861816406,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
6833,2,2015-06-04 15:21:30,2015-06-04 15:51:09,2,1.98,-73.9788589477539,40.7563362121582,1,N,-73.96878051757811,40.76983642578125,1,18.0,0.0,0.5,5.64,0.0,0.3,24.44
6834,2,2015-06-04 15:21:30,2015-06-04 15:32:08,1,0.86,-73.96487426757811,40.75747680664063,1,N,-73.97498321533203,40.75189208984375,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6835,1,2015-06-04 15:21:31,2015-06-04 15:54:47,2,2.1,-73.99005126953125,40.732513427734375,1,N,-73.97522735595702,40.75507354736328,1,19.0,0.0,0.5,3.95,0.0,0.3,23.75
6836,1,2015-06-04 15:21:31,2015-06-04 15:44:34,1,1.8,-73.97599792480467,40.78630065917969,1,N,-73.9806137084961,40.76715850830078,1,15.0,0.0,0.5,1.2,0.0,0.3,17.0
6837,2,2015-06-04 15:21:32,2015-06-04 16:05:42,1,9.72,-73.97869873046875,40.75445175170898,1,N,-73.86164093017578,40.76824951171875,1,34.5,0.0,0.5,8.17,5.54,0.3,49.01
6838,2,2015-06-04 15:21:32,2015-06-04 15:51:04,1,4.57,-73.99161529541014,40.75004196166992,1,N,-73.96795654296875,40.79290008544922,1,21.5,0.0,0.5,5.58,0.0,0.3,27.88
6839,2,2015-06-04 15:21:34,2015-06-04 15:34:31,1,3.04,-73.97245788574217,40.74509811401367,1,N,-73.989990234375,40.723419189453125,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
6840,1,2015-06-04 15:21:03,2015-06-04 15:46:23,1,1.3,-73.99241638183594,40.7432746887207,1,N,-73.97630310058595,40.75162506103516,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
6841,2,2015-06-04 15:21:04,2015-06-04 15:30:13,1,0.93,-73.99614715576173,40.72527313232422,1,N,-73.98896026611328,40.73656845092773,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
6842,2,2015-06-04 15:21:05,2015-06-04 15:55:25,3,5.62,-73.98500061035155,40.758834838867195,1,N,-73.9443359375,40.822696685791016,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
6843,1,2015-06-04 15:21:06,2015-06-04 15:40:50,1,1.1,-73.98146057128906,40.774051666259766,1,N,-73.96802520751953,40.767044067382805,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
6844,1,2015-06-04 15:21:07,2015-06-04 16:08:15,1,3.4,-73.99083709716798,40.739891052246094,1,N,-73.95402526855469,40.77021026611328,1,27.5,0.0,0.5,7.05,0.0,0.3,35.35
6845,2,2015-06-04 15:21:07,2015-06-04 15:58:48,3,6.76,-73.96791076660156,40.77122116088867,1,N,-74.00855255126953,40.73950958251953,1,28.0,0.0,0.5,5.0,0.0,0.3,33.8
6846,1,2015-06-04 15:21:08,2015-06-04 15:47:51,1,6.4,-73.97486114501953,40.75170135498047,1,N,-74.01154327392578,40.71388626098633,1,24.5,0.0,0.5,3.5,0.0,0.3,28.8
6847,1,2015-06-04 15:21:08,2015-06-04 15:35:03,1,1.5,-73.95634460449219,40.78409957885742,1,N,-73.95103454589844,40.769752502441406,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
